ru,data,refeicao,id_preparacao,tipo_preparacao,preparacao,peso_bruto,peso_liq,sobra_limpa,sobra_suja,quantidade_distribuida,consumo_real,comensais_real,resto_ingesta_kg,pct_resto_ingesta,per_capita_g_comensal
L,2026-03-03,Almoço,129,PV,Paçoca de Carne,16.8,13.8,,6.4,13.8,7.4,185.0,6.4,46.3768115942029,40.0
L,2026-03-03,Almoço,81,PB,Sobrecoxa Assada,27.8,22.1,,9.6,22.1,12.500000000000002,185.0,9.6,43.438914027149316,67.56756756756758
L,2026-03-03,Almoço,173,VEG,Arroz Cremoso de Lentilha,10.1,7.899999999999999,,6.7,7.899999999999999,1.1999999999999993,185.0,6.7,84.8101265822785,6.486486486486482
L,2026-03-03,Almoço,5,Arroz/Baião,Baião,36.2,30.200000000000003,,13.5,30.200000000000003,16.700000000000003,185.0,13.5,44.70198675496688,90.27027027027027
L,2026-03-03,Almoço,2,Arroz Integral,Arroz Integral,14.2,11.5,,,11.5,11.5,185.0,,,62.16216216216216
L,2026-03-03,Almoço,23,Feijão,Feijão de Corda,17.0,14.3,,5.4,14.3,8.9,185.0,5.4,37.76223776223776,48.108108108108105
L,2026-03-03,Almoço,44,Guarnição,Purê,37.5,31.8,,8.4,31.8,23.4,185.0,8.4,26.41509433962264,126.48648648648648
L,2026-03-03,Almoço,142,Salada,Salada Crua,15.85,10.45,7.85,,2.5999999999999996,2.6,185.0,,,14.05405405405405
L,2026-03-03,Almoço,149,Sobremesa,Melancia,14.9,11.9,,5.75,11.9,6.15,185.0,5.75,48.319327731092436,33.24324324324324
L,2026-03-03,Almoço,155,Suco,Caju,50.0,50.0,,12.5,50.0,37.5,185.0,12.5,25.0,202.7027027027027
L,2026-03-03,Almoço,164,Suco SA,Caju,17.0,17.0,,12.5,17.0,4.5,185.0,12.5,73.52941176470588,24.324324324324323
L,2026-03-04,Almoço,119,PV,Feijoada,42.0,36.0,,,36.0,36.0,154.0,,,233.76623376623377
L,2026-03-04,Almoço,71,PB,Isca de Frango ao M. de Legumes,28.0,22.3,,,22.3,22.3,154.0,,,144.80519480519482
L,2026-03-04,Almoço,177,VEG,Bobó de Legumes,8.0,5.8,,,5.8,5.8,154.0,,,37.66233766233766
L,2026-03-04,Almoço,4,Arroz/Baião,Arroz Branco,29.0,23.0,,,23.0,23.0,154.0,,,149.35064935064935
L,2026-03-04,Almoço,2,Arroz Integral,Arroz Integral,15.0,12.0,,,12.0,12.0,154.0,,,77.92207792207792
L,2026-03-04,Almoço,22,Feijão,Feijão Carioca,30.0,24.8,,,24.8,24.8,154.0,,,161.03896103896105
L,2026-03-04,Almoço,38,Guarnição,Farofa Branca com Soja,12.0,9.0,,,9.0,9.0,154.0,,,58.44155844155844
L,2026-03-04,Almoço,142,Salada,Salada Crua,12.0,6.6,,,6.6,6.6,154.0,,,42.85714285714285
L,2026-03-04,Almoço,147,Sobremesa,Laranja,10.0,7.0,,,7.0,7.0,154.0,,,45.45454545454545
L,2026-03-04,Almoço,154,Suco,Acerola,50.0,50.0,,,50.0,50.0,154.0,,,324.6753246753247
L,2026-03-04,Almoço,163,Suco SA,Acerola,30.0,30.0,,,30.0,30.0,154.0,,,194.8051948051948
L,2026-03-05,Almoço,124,PV,Isca de Carne ao Molho Escuro,28.0,22.8,,,22.8,22.8,159.0,,,143.39622641509433
L,2026-03-05,Almoço,78,PB,Peixe ao M. de Peixada,20.0,14.8,,,14.8,14.8,159.0,,,93.08176100628933
L,2026-03-05,Almoço,186,VEG,Estrogonofe de Grão de Bico,8.0,5.8,,,5.8,5.8,159.0,,,36.477987421383645
L,2026-03-05,Almoço,4,Arroz/Baião,Arroz Branco,29.0,23.0,,,23.0,23.0,159.0,,,144.65408805031447
L,2026-03-05,Almoço,2,Arroz Integral,Arroz Integral,14.0,11.3,,,11.3,11.3,159.0,,,71.06918238993711
L,2026-03-05,Almoço,23,Feijão,Feijão de Corda,32.0,27.1,,,27.1,27.1,159.0,,,170.44025157232704
L,2026-03-05,Almoço,40,Guarnição,Macarrão,20.0,14.0,,,14.0,14.0,159.0,,,88.0503144654088
L,2026-03-05,Almoço,142,Salada,Salada Crua,12.0,6.6,,,6.6,6.6,159.0,,,41.50943396226416
L,2026-03-05,Almoço,150,Sobremesa,Melão Espanhol,28.0,25.0,,,25.0,25.0,159.0,,,157.23270440251574
L,2026-03-05,Almoço,160,Suco,Seriguela,50.0,50.0,,,50.0,50.0,159.0,,,314.4654088050315
L,2026-03-05,Almoço,169,Suco SA,Seriguela,30.0,30.0,,,30.0,30.0,159.0,,,188.67924528301887
L,2026-03-06,Almoço,115,PV,Dobradinha,20.0,17.0,,,17.0,17.0,144.0,,,118.05555555555556
L,2026-03-06,Almoço,68,PB,Isca de Frango Acebolado,23.0,20.0,,,20.0,20.0,144.0,,,138.88888888888889
L,2026-03-06,Almoço,197,VEG,Maria Isabel Vegana,7.0,4.8,,,4.8,4.8,144.0,,,33.333333333333336
L,2026-03-06,Almoço,4,Arroz/Baião,Arroz Branco,22.0,19.0,,,19.0,19.0,144.0,,,131.94444444444446
L,2026-03-06,Almoço,2,Arroz Integral,Arroz Integral,9.0,6.3,,,6.3,6.3,144.0,,,43.75
L,2026-03-06,Almoço,22,Feijão,Feijão Carioca,31.0,28.0,,,28.0,28.0,144.0,,,194.44444444444449
L,2026-03-06,Almoço,36,Guarnição,Cuscuz,12.0,9.0,,,9.0,9.0,144.0,,,62.5
L,2026-03-06,Almoço,142,Salada,Salada Crua,12.0,6.6,,,6.6,6.6,144.0,,,45.833333333333336
L,2026-03-06,Almoço,148,Sobremesa,Maçã,8.0,5.0,,,5.0,5.0,144.0,,,34.72222222222222
L,2026-03-06,Almoço,159,Suco,Manga,50.0,50.0,,,50.0,50.0,144.0,,,347.22222222222223
L,2026-03-06,Almoço,168,Suco SA,Manga,16.0,16.0,,,16.0,16.0,144.0,,,111.11111111111111
L,2026-03-09,Almoço,130,PV,Picadinho com Legumes,33.0,27.8,,,27.8,27.8,229.0,,,121.39737991266377
L,2026-03-09,Almoço,81,PB,Sobrecoxa Assada,34.0,28.3,,,28.3,28.3,229.0,,,123.58078602620088
L,2026-03-09,Almoço,196,VEG,Macarronada Vegetariana,10.0,7.8,,,7.8,7.8,229.0,,,34.06113537117904
L,2026-03-09,Almoço,4,Arroz/Baião,Arroz Branco,21.0,18.0,,,18.0,18.0,229.0,,,78.60262008733625
L,2026-03-09,Almoço,2,Arroz Integral,Arroz Integral,23.0,17.8,,,17.8,17.8,229.0,,,77.7292576419214
L,2026-03-09,Almoço,22,Feijão,Feijão Carioca,32.0,29.0,,,29.0,29.0,229.0,,,126.63755458515284
L,2026-03-09,Almoço,37,Guarnição,Farofa,16.0,13.0,,,13.0,13.0,229.0,,,56.76855895196506
L,2026-03-09,Almoço,142,Salada,Salada Crua,12.0,6.6,,,6.6,6.6,229.0,,,28.820960698689955
L,2026-03-09,Almoço,147,Sobremesa,Laranja,10.0,7.0,,,7.0,7.0,229.0,,,30.56768558951965
L,2026-03-09,Almoço,159,Suco,Manga,50.0,50.0,,,50.0,50.0,229.0,,,218.34061135371175
L,2026-03-09,Almoço,168,Suco SA,Manga,17.0,17.0,,,17.0,17.0,229.0,,,74.23580786026201
L,2026-03-10,Almoço,108,PV,Cubo suíno acebolado,23.0,17.8,,,17.8,17.8,243.0,,,73.25102880658436
L,2026-03-10,Almoço,51,PB,Creme de Frango,39.0,33.3,,,33.3,33.3,243.0,,,137.03703703703704
L,2026-03-10,Almoço,212,VEG,Vatapá Vegano,11.0,8.8,,,8.8,8.8,243.0,,,36.21399176954733
L,2026-03-10,Almoço,5,Arroz/Baião,Baião,32.0,26.0,,,26.0,26.0,243.0,,,106.99588477366255
L,2026-03-10,Almoço,2,Arroz Integral,Arroz Integral,33.0,27.6,,,27.6,27.6,243.0,,,113.58024691358024
L,2026-03-10,Almoço,23,Feijão,Feijão de Corda,24.0,21.0,,,21.0,21.0,243.0,,,86.41975308641975
L,2026-03-10,Almoço,43,Guarnição,Macaxeira Refogada,24.0,18.8,,,18.8,18.8,243.0,,,77.36625514403292
L,2026-03-10,Almoço,142,Salada,Salada Crua,12.0,6.6,,,6.6,6.6,243.0,,,27.160493827160494
L,2026-03-10,Almoço,149,Sobremesa,Melancia,12.0,9.0,,,9.0,9.0,243.0,,,37.03703703703704
L,2026-03-10,Almoço,161,Suco,Tamarindo,50.0,50.0,,,50.0,50.0,243.0,,,205.761316872428
L,2026-03-10,Almoço,170,Suco SA,Tamarindo,17.0,17.0,,,17.0,17.0,243.0,,,69.95884773662551
L,2026-03-11,Almoço,119,PV,Feijoada,42.0,36.0,,,36.0,36.0,216.0,,,166.66666666666666
L,2026-03-11,Almoço,81,PB,Sobrecoxa Assada,20.0,14.6,,,14.6,14.6,216.0,,,67.5925925925926
L,2026-03-11,Almoço,198,VEG,Moqueca Vegetariana,8.0,5.8,,,5.8,5.8,216.0,,,26.85185185185185
L,2026-03-11,Almoço,4,Arroz/Baião,Arroz Branco,29.0,23.0,,,23.0,23.0,216.0,,,106.48148148148148
L,2026-03-11,Almoço,2,Arroz Integral,Arroz Integral,14.0,11.0,,,11.0,11.0,216.0,,,50.92592592592592
L,2026-03-11,Almoço,22,Feijão,Feijão Carioca,26.0,20.8,,,20.8,20.8,216.0,,,96.29629629629628
L,2026-03-11,Almoço,38,Guarnição,Farofa Branca com Soja,12.0,9.0,,,9.0,9.0,216.0,,,41.66666666666666
L,2026-03-11,Almoço,142,Salada,Salada Crua,12.0,6.6,,,6.6,6.6,216.0,,,30.55555555555556
L,2026-03-11,Almoço,147,Sobremesa,Laranja,9.0,6.0,,,6.0,6.0,216.0,,,27.77777777777778
L,2026-03-11,Almoço,154,Suco,Acerola,40.0,40.0,,,40.0,40.0,216.0,,,185.1851851851852
L,2026-03-11,Almoço,163,Suco SA,Acerola,10.0,10.0,,,10.0,10.0,216.0,,,46.2962962962963
L,2026-03-12,Almoço,97,PV,Carne Moída Refogada,25.0,19.8,,,19.8,19.8,208.0,,,95.1923076923077
L,2026-03-12,Almoço,54,PB,Cubos de Frango ao M. Tropical ,29.0,23.3,,,23.3,23.3,208.0,,,112.01923076923076
L,2026-03-12,Almoço,201,VEG,Refogado de Lentilha,8.0,5.8,,,5.8,5.8,208.0,,,27.884615384615383
L,2026-03-12,Almoço,4,Arroz/Baião,Arroz Branco,14.0,11.0,,,11.0,11.0,208.0,,,52.88461538461539
L,2026-03-12,Almoço,2,Arroz Integral,Arroz Integral,14.0,11.0,,,11.0,11.0,208.0,,,52.88461538461539
L,2026-03-12,Almoço,23,Feijão,Feijão de Corda,22.0,19.0,,,19.0,19.0,208.0,,,91.34615384615384
L,2026-03-12,Almoço,40,Guarnição,Macarrão,22.0,16.6,,,16.6,16.6,208.0,,,79.8076923076923
L,2026-03-12,Almoço,142,Salada,Salada Crua,12.0,6.6,,,6.6,6.6,208.0,,,31.73076923076923
L,2026-03-12,Almoço,150,Sobremesa,Melão Espanhol,9.0,9.0,,,9.0,9.0,208.0,,,43.26923076923077
L,2026-03-12,Almoço,155,Suco,Caju,40.0,40.0,,,40.0,40.0,208.0,,,192.30769230769232
L,2026-03-12,Almoço,164,Suco SA,Caju,20.0,20.0,,,20.0,20.0,208.0,,,96.15384615384616
L,2026-03-13,Almoço,101,PV,Carne de Sol Acebolada,22.0,16.3,,,16.3,16.3,161.0,,,101.24223602484471
L,2026-03-13,Almoço,81,PB,Sobrecoxa Assada,20.0,14.8,,,14.8,14.8,161.0,,,91.92546583850933
L,2026-03-13,Almoço,175,VEG,Assado de Grão de Bico com Legumes,8.0,5.8,,,5.8,5.8,161.0,,,36.024844720496894
L,2026-03-13,Almoço,4,Arroz/Baião,Arroz Branco,14.0,11.0,,,11.0,11.0,161.0,,,68.32298136645963
L,2026-03-13,Almoço,2,Arroz Integral,Arroz Integral,10.0,7.3,,,7.3,7.3,161.0,,,45.3416149068323
L,2026-03-13,Almoço,22,Feijão,Feijão Carioca,34.0,28.3,,,28.3,28.3,161.0,,,175.77639751552795
L,2026-03-13,Almoço,36,Guarnição,Cuscuz,12.0,9.0,,,9.0,9.0,161.0,,,55.90062111801242
L,2026-03-13,Almoço,142,Salada,Salada Crua,12.0,6.6,,,6.6,6.6,161.0,,,40.993788819875775
L,2026-03-13,Almoço,148,Sobremesa,Maçã,8.0,5.0,,,5.0,5.0,161.0,,,31.055900621118013
L,2026-03-13,Almoço,158,Suco,Graviola,50.0,50.0,,,50.0,50.0,161.0,,,310.55900621118013
L,2026-03-13,Almoço,167,Suco SA,Graviola,20.0,20.0,,,20.0,20.0,161.0,,,124.22360248447204
L,2026-03-16,Almoço,104,PV,Cozido Nordestino,27.0,21.8,,,21.8,21.8,229.0,,,95.19650655021834
L,2026-03-16,Almoço,68,PB,Isca de Frango Acebolado,25.0,19.3,,,19.3,19.3,229.0,,,84.27947598253274
L,2026-03-16,Almoço,202,VEG,Risoto de Lentilha,8.0,5.8,,,5.8,5.8,229.0,,,25.32751091703057
L,2026-03-16,Almoço,4,Arroz/Baião,Arroz Branco,22.0,16.3,,,16.3,16.3,229.0,,,71.17903930131004
L,2026-03-16,Almoço,2,Arroz Integral,Arroz Integral,10.0,7.3,,,7.3,7.3,229.0,,,31.87772925764192
L,2026-03-16,Almoço,22,Feijão,Feijão Carioca,30.0,24.8,,,24.8,24.8,229.0,,,108.29694323144103
L,2026-03-16,Almoço,37,Guarnição,Farofa,12.0,9.0,,,9.0,9.0,229.0,,,39.30131004366813
L,2026-03-16,Almoço,142,Salada,Salada Crua,12.0,6.6,,,6.6,6.6,229.0,,,28.820960698689955
L,2026-03-16,Almoço,146,Sobremesa,Banana,11.52,8.52,,,8.52,8.52,229.0,,,37.20524017467249
L,2026-03-16,Almoço,159,Suco,Manga,40.0,40.0,,,40.0,40.0,229.0,,,174.67248908296943
L,2026-03-16,Almoço,168,Suco SA,Manga,15.0,15.0,,,15.0,15.0,229.0,,,65.50218340611353
L,2026-03-17,Almoço,111,PV,Cubos Suíno ao molho barbecue,25.0,19.8,,,19.8,19.8,236.0,,,83.89830508474576
L,2026-03-17,Almoço,92,PB,Vatapá de Frango,35.6,29.9,,,29.9,29.9,236.0,,,126.6949152542373
L,2026-03-17,Almoço,206,VEG,Soja Nordestina,8.0,5.8,,,5.8,5.8,236.0,,,24.57627118644068
L,2026-03-17,Almoço,5,Arroz/Baião,Baião,28.2,22.2,,,22.2,22.2,236.0,,,94.0677966101695
L,2026-03-17,Almoço,2,Arroz Integral,Arroz Integral,11.5,8.8,,,8.8,8.8,236.0,,,37.28813559322034
L,2026-03-17,Almoço,23,Feijão,Feijão de Corda,19.2,16.2,,,16.2,16.2,236.0,,,68.64406779661017
L,2026-03-17,Almoço,36,Guarnição,Cuscuz,14.0,11.0,,,11.0,11.0,236.0,,,46.61016949152543
L,2026-03-17,Almoço,142,Salada,Salada Crua,12.0,6.6,,,6.6,6.6,236.0,,,27.966101694915253
L,2026-03-17,Almoço,149,Sobremesa,Melancia,11.53,8.53,,,8.53,8.53,236.0,,,36.144067796610166
L,2026-03-17,Almoço,160,Suco,Seriguela,40.0,40.0,,,40.0,40.0,236.0,,,169.4915254237288
L,2026-03-17,Almoço,169,Suco SA,Seriguela,15.0,15.0,,,15.0,15.0,236.0,,,63.559322033898304
L,2026-03-18,Almoço,119,PV,Feijoada,43.6,37.6,,,37.6,37.6,208.0,,,180.7692307692308
L,2026-03-18,Almoço,61,PB,Cubos de Frango com Ervas,19.25,14.05,,,14.05,14.05,208.0,,,67.54807692307692
L,2026-03-18,Almoço,188,VEG,Feijoada Vegetariana,8.2,5.999999999999999,,,5.999999999999999,5.999999999999999,208.0,,,28.846153846153843
L,2026-03-18,Almoço,4,Arroz/Baião,Arroz Branco,29.5,23.8,,,23.8,23.8,208.0,,,114.42307692307692
L,2026-03-18,Almoço,2,Arroz Integral,Arroz Integral,11.9,9.2,,,9.2,9.2,208.0,,,44.23076923076923
L,2026-03-18,Almoço,22,Feijão,Feijão Carioca,20.2,17.2,,,17.2,17.2,208.0,,,82.6923076923077
L,2026-03-18,Almoço,38,Guarnição,Farofa Branca com Soja,17.0,14.0,,,14.0,14.0,208.0,,,67.3076923076923
L,2026-03-18,Almoço,142,Salada,Salada Crua,15.8,10.4,,,10.4,10.4,208.0,,,50.0
L,2026-03-18,Almoço,147,Sobremesa,Laranja,12.4,9.4,,,9.4,9.4,208.0,,,45.19230769230769
L,2026-03-18,Almoço,154,Suco,Acerola,40.0,40.0,,,40.0,40.0,208.0,,,192.30769230769232
L,2026-03-18,Almoço,163,Suco SA,Acerola,15.0,15.0,,,15.0,15.0,208.0,,,72.11538461538461
L,2026-03-23,Almoço,113,PV,Cubos de Carne ao M. Madeira,33.5,27.8,,7.0,27.8,20.8,229.0,7.0,25.179856115107913,90.82969432314412
L,2026-03-23,Almoço,91,PB,Sobrecoxa com Gergelim,27.0,21.6,,2.8,21.6,18.8,229.0,2.8,12.962962962962962,82.09606986899563
L,2026-03-23,Almoço,187,VEG,Estrogonofe de Legumes,7.5,5.3,,0.5,5.3,4.8,229.0,0.5,9.433962264150944,20.96069868995633
L,2026-03-23,Almoço,4,Arroz/Baião,Arroz Branco,29.6,23.9,,0.9,23.9,23.000000000000004,229.0,0.9,3.765690376569038,100.43668122270743
L,2026-03-23,Almoço,2,Arroz Integral,Arroz Integral,11.8,9.1,,1.5,9.1,7.600000000000001,229.0,1.5,16.483516483516482,33.1877729257642
L,2026-03-23,Almoço,22,Feijão,Feijão Carioca,30.55,25.35,,4.8,25.35,20.55,229.0,4.8,18.93491124260355,89.73799126637554
L,2026-03-23,Almoço,37,Guarnição,Farofa,10.55,7.550000000000001,,2.0,7.550000000000001,5.550000000000001,229.0,2.0,26.49006622516556,24.23580786026201
L,2026-03-23,Almoço,142,Salada,Salada Crua,12.0,6.6,,2.2,6.6,4.4,229.0,2.2,33.333333333333336,19.213973799126634
L,2026-03-23,Almoço,146,Sobremesa,Banana,11.56,8.56,,0.5,8.56,8.06,229.0,0.5,5.841121495327103,35.196506550218345
L,2026-03-23,Almoço,157,Suco,Goiaba,40.0,40.0,,6.0,40.0,34.0,229.0,6.0,15.0,148.47161572052403
L,2026-03-23,Almoço,166,Suco SA,Goiaba,15.0,15.0,,4.0,15.0,11.0,229.0,4.0,26.666666666666668,48.03493449781659
L,2026-03-24,Almoço,111,PV,Cubos Suíno ao molho barbecue,30.7,25.5,,4.2,25.5,21.3,244.0,4.2,16.470588235294116,87.29508196721312
L,2026-03-24,Almoço,68,PB,Isca de Frango Acebolado,16.1,13.400000000000002,,3.7,13.400000000000002,9.700000000000005,244.0,3.7,27.61194029850746,39.75409836065575
L,2026-03-24,Almoço,189,VEG,Guisado de Lentilha,15.4,13.2,,5.2,13.2,7.999999999999999,244.0,5.2,39.3939393939394,32.78688524590164
L,2026-03-24,Almoço,5,Arroz/Baião,Baião,35.0,29.0,,5.3,29.0,23.7,244.0,5.3,18.275862068965516,97.1311475409836
L,2026-03-24,Almoço,2,Arroz Integral,Arroz Integral,17.1,14.1,,5.5,14.1,8.600000000000001,244.0,5.5,39.00709219858156,35.24590163934427
L,2026-03-24,Almoço,23,Feijão,Feijão de Corda,22.8,19.8,,8.0,19.8,11.8,244.0,8.0,40.4040404040404,48.36065573770492
L,2026-03-24,Almoço,44,Guarnição,Purê,45.8,39.8,,8.0,39.8,31.8,244.0,8.0,20.100502512562816,130.327868852459
L,2026-03-24,Almoço,142,Salada,Salada Crua,16.4,13.7,,3.8,13.7,9.9,244.0,3.8,27.73722627737226,40.57377049180327
L,2026-03-24,Almoço,149,Sobremesa,Melancia,18.7,15.7,,5.0,15.7,10.7,244.0,5.0,31.84713375796179,43.85245901639344
L,2026-03-24,Almoço,159,Suco,Manga,50.0,50.0,,4.0,50.0,46.0,244.0,4.0,8.0,188.5245901639344
L,2026-03-24,Almoço,168,Suco SA,Manga,30.0,30.0,,,30.0,30.0,244.0,,,122.95081967213116
L,2026-03-26,Almoço,97,PV,Carne Moída Refogada,25.3,20.1,,,20.1,20.1,232.0,,,86.63793103448276
L,2026-03-26,Almoço,58,PB,Cubos de Frango ao M. de Tomate,27.4,22.0,,4.8,22.0,17.2,232.0,4.8,21.818181818181817,74.13793103448276
L,2026-03-26,Almoço,174,VEG,Assado de Grão de Bico,7.8,5.6,,1.9,5.6,3.7,232.0,1.9,33.92857142857143,15.948275862068964
L,2026-03-26,Almoço,4,Arroz/Baião,Arroz Branco,19.9,14.7,,3.8,14.7,10.9,232.0,3.8,25.850340136054424,46.98275862068965
L,2026-03-26,Almoço,2,Arroz Integral,Arroz Integral,12.0,9.3,,5.5,9.3,3.8000000000000007,232.0,5.5,59.13978494623655,16.37931034482759
L,2026-03-26,Almoço,23,Feijão,Feijão de Corda,20.6,17.6,,5.8,17.6,11.8,232.0,5.8,32.95454545454545,50.86206896551724
L,2026-03-26,Almoço,41,Guarnição,Macarrão Parafuso,24.8,18.8,,1.7,18.8,17.1,232.0,1.7,9.042553191489361,73.70689655172414
L,2026-03-26,Almoço,142,Salada,Salada Crua,12.0,6.6,,0.55,6.6,6.05,232.0,0.55,8.333333333333334,26.07758620689655
L,2026-03-26,Almoço,151,Sobremesa,Melão Japonês,11.59,8.59,,,8.59,8.59,232.0,,,37.02586206896552
L,2026-03-26,Almoço,155,Suco,Caju,40.0,40.0,,6.0,40.0,34.0,232.0,6.0,15.0,146.55172413793105
L,2026-03-26,Almoço,164,Suco SA,Caju,15.0,15.0,,5.0,15.0,10.0,232.0,5.0,33.33333333333333,43.10344827586207
L,2026-03-27,Almoço,121,PV,Isca de Carne Acebolada,24.6,19.4,,6.5,19.4,12.900000000000002,183.0,6.5,33.50515463917526,70.49180327868854
L,2026-03-27,Almoço,90,PB,Sobrecoxa ao Molho,26.8,21.4,13.15,5.8,8.249999999999998,2.4499999999999984,183.0,5.8,70.30303030303031,13.387978142076491
L,2026-03-27,Almoço,192,VEG,Jardineira de Soja,8.66,6.46,,3.0,6.46,3.46,183.0,3.0,46.43962848297213,18.907103825136613
L,2026-03-27,Almoço,4,Arroz/Baião,Arroz Branco,25.3,20.1,,,20.1,20.1,183.0,,,109.8360655737705
L,2026-03-27,Almoço,2,Arroz Integral,Arroz Integral,16.4,13.7,,7.8,13.7,5.9,183.0,7.8,56.934306569343065,32.24043715846994
L,2026-03-27,Almoço,22,Feijão,Feijão Carioca,32.6,27.4,,8.5,27.4,18.9,183.0,8.5,31.02189781021898,103.27868852459018
L,2026-03-27,Almoço,36,Guarnição,Cuscuz,15.7,12.7,,9.4,12.7,3.299999999999999,183.0,9.4,74.01574803149606,18.032786885245898
L,2026-03-27,Almoço,142,Salada,Salada Crua,16.2,10.8,,4.6,10.8,6.199999999999999,183.0,4.6,42.59259259259259,33.87978142076502
L,2026-03-27,Almoço,148,Sobremesa,Maçã,13.2,10.5,,,10.5,10.5,183.0,,,57.377049180327866
L,2026-03-27,Almoço,156,Suco,Cajá,40.0,40.0,,6.0,40.0,34.0,183.0,6.0,15.0,185.792349726776
L,2026-03-27,Almoço,165,Suco SA,Cajá,15.0,15.0,,4.0,15.0,11.0,183.0,4.0,26.666666666666668,60.10928961748634
L,2026-03-30,Almoço,103,PV,Cozido Bovino à Calabresa,36.9,31.700000000000006,,9.7,31.700000000000006,22.000000000000007,225.0,9.7,30.599369085173496,97.7777777777778
L,2026-03-30,Almoço,55,PB,Cubos de Frango ao M. Vermelho,37.3,31.6,,13.5,31.6,18.1,225.0,13.5,42.721518987341774,80.44444444444443
L,2026-03-30,Almoço,212,VEG,Vatapá Vegano,11.2,9.0,,1.9,9.0,7.1,225.0,1.9,21.11111111111111,31.55555555555556
L,2026-03-30,Almoço,4,Arroz/Baião,Arroz Branco,29.6,23.9,,3.5,23.9,20.4,225.0,3.5,14.644351464435148,90.66666666666669
L,2026-03-30,Almoço,2,Arroz Integral,Arroz Integral,13.45,10.75,,4.4,10.75,6.35,225.0,4.4,40.93023255813954,28.22222222222222
L,2026-03-30,Almoço,22,Feijão,Feijão Carioca,38.7,33.5,,9.8,33.5,23.7,225.0,9.8,29.253731343283583,105.33333333333331
L,2026-03-30,Almoço,37,Guarnição,Farofa,16.2,13.2,,6.6,13.2,6.6,225.0,6.6,50.0,29.33333333333333
L,2026-03-30,Almoço,142,Salada,Salada Crua,14.3,8.9,,3.4,8.9,5.5,225.0,3.4,38.20224719101123,24.444444444444443
L,2026-03-30,Almoço,146,Sobremesa,Banana,21.4,18.4,,6.0,18.4,12.4,225.0,6.0,32.608695652173914,55.1111111111111
L,2026-03-30,Almoço,157,Suco,Goiaba,40.0,40.0,,4.0,40.0,36.0,225.0,4.0,10.0,160.0
L,2026-03-30,Almoço,166,Suco SA,Goiaba,15.0,15.0,,,15.0,15.0,225.0,,,66.66666666666667
L,2026-03-31,Almoço,129,PV,Paçoca de Carne,21.1,15.900000000000002,,5.9,15.900000000000002,10.000000000000002,224.0,5.9,37.10691823899371,44.64285714285715
L,2026-03-31,Almoço,81,PB,Sobrecoxa Assada,32.1,26.4,,9.3,26.4,17.1,224.0,9.3,35.22727272727273,76.33928571428571
L,2026-03-31,Almoço,176,VEG,Assado de Lentilha,13.2,11.0,,5.5,11.0,5.5,224.0,5.5,50.0,24.553571428571427
L,2026-03-31,Almoço,5,Arroz/Baião,Baião,37.7,32.0,,13.0,32.0,19.0,224.0,13.0,40.625,84.82142857142857
L,2026-03-31,Almoço,2,Arroz Integral,Arroz Integral,17.9,14.9,,5.8,14.9,9.099999999999998,224.0,5.8,38.92617449664429,40.62499999999999
L,2026-03-31,Almoço,23,Feijão,Feijão de Corda,24.2,21.2,,9.9,21.2,11.3,224.0,9.9,46.69811320754717,50.44642857142856
L,2026-03-31,Almoço,36,Guarnição,Cuscuz,17.3,14.3,,7.4,14.3,6.9,224.0,7.4,51.74825174825175,30.803571428571427
L,2026-03-31,Almoço,142,Salada,Salada Crua,13.7,8.299999999999999,,6.7,8.299999999999999,1.5999999999999988,224.0,6.7,80.72289156626508,7.142857142857138
L,2026-03-31,Almoço,149,Sobremesa,Melancia,16.4,13.4,,,13.4,13.4,224.0,,,59.82142857142856
L,2026-03-31,Almoço,155,Suco,Caju,40.0,40.0,,8.0,40.0,32.0,224.0,8.0,20.0,142.85714285714286
L,2026-03-31,Almoço,164,Suco SA,Caju,15.0,15.0,,5.0,15.0,10.0,224.0,5.0,33.33333333333333,44.642857142857146
L,2026-04-01,Almoço,119,PV,Feijoada,48.0,42.0,,8.1,42.0,33.9,214.0,8.1,19.285714285714285,158.41121495327104
L,2026-04-01,Almoço,71,PB,Isca de Frango ao M. de Legumes,21.4,15.999999999999998,,4.5,15.999999999999998,11.499999999999998,214.0,4.5,28.125000000000007,53.73831775700933
L,2026-04-01,Almoço,177,VEG,Bobó de Legumes,10.2,7.999999999999999,,6.1,7.999999999999999,1.8999999999999997,214.0,6.1,76.25,8.878504672897193
L,2026-04-01,Almoço,4,Arroz/Baião,Arroz Branco,35.0,29.0,,7.3,29.0,21.7,214.0,7.3,25.17241379310345,101.40186915887853
L,2026-04-01,Almoço,2,Arroz Integral,Arroz Integral,13.0,10.0,,4.5,10.0,5.5,214.0,4.5,45.0,25.70093457943925
L,2026-04-01,Almoço,22,Feijão,Feijão Carioca,25.2,20.0,,9.8,20.0,10.2,214.0,9.8,49.00000000000001,47.66355140186916
L,2026-04-01,Almoço,38,Guarnição,Farofa Branca com Soja,15.0,12.0,,7.0,12.0,5.0,214.0,7.0,58.333333333333336,23.36448598130841
L,2026-04-01,Almoço,142,Salada,Salada Crua,17.4,11.999999999999998,,3.8,11.999999999999998,8.2,214.0,3.8,31.66666666666667,38.3177570093458
L,2026-04-01,Almoço,147,Sobremesa,Laranja,15.0,12.0,,6.4,12.0,5.6,214.0,6.4,53.333333333333336,26.16822429906542
